"cavelon";"Cavelon";1983;;;"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"800fath";"800 Fathoms";1981;"mariner";"mariner";"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"zaxxon3";"Zaxxon (set 3)";1982;"zaxxon";"zaxxon";"raster";"vertical";224;256;59.999408;2;"joy8way";1;"imperfect";"good";"imperfect"
"sucasino";"Super Casino";1984;;;"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"timesold1";"Time Soldiers (US Rev 1)";1987;"timesold";"timesold";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"vulgus";"Vulgus (set 1)";1984;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"vulgus2";"Vulgus (set 2)";1984;"vulgus";"vulgus";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"cannonb2";"Cannon Ball (bootleg on Crazy Kong hardware) (set 2, buggy)";1985;"cannonbp";"cannonbp";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"cannonb3";"Cannon Ball (bootleg on Crazy Kong hardware) (set 3, no bonus game)";1985;"cannonbp";"cannonbp";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"tiptop";"Tip Top";1983;"congo";"congo";"raster";"vertical";224;256;59.999408;2;"joy8way";1;"imperfect";"good";"imperfect"
"timepltc";"Time Pilot (Centuri)";1982;"timeplt";"timeplt";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"timeplta";"Time Pilot (Atari)";1982;"timeplt";"timeplt";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"tokio";"Tokio / Scramble Formation";1986;;;"raster";"vertical";224;256;59.185606;2;"joy8way";2;"preliminary";"good";"good"
"timesold";"Time Soldiers (US Rev 3)";1987;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"tokiou";"Tokio / Scramble Formation (US)";1986;"tokio";"tokio";"raster";"vertical";224;256;59.185606;2;"joy8way";2;"preliminary";"good";"good"
"strtheat";"Street Heat - Cardinal Amusements";1985;;;"raster";"vertical";224;256;60.606061;2;"joy2way";3;"good";"good";"good"
"alphaho";"Alpha Fighter / Head On";;;;"raster";"vertical";224;256;60;2;"joy4way";2;"preliminary";"preliminary";"preliminary"
"moguchan";"Moguchan";1982;;;"raster";"vertical";224;256;60;2;"joy8way";1;"preliminary";"preliminary";"good"
"monymony";"Money Money";1983;;;"raster";"vertical";224;256;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"monsterb";"Monster Bash";1982;;;"raster";"vertical";224;256;59.998138;2;"joy4way";1;"imperfect";"good";"imperfect"
"torus";"Torus";1996;;;"raster";"vertical";224;256;54;2;"joy8way";2;"good";"good";"good"
"megaforc";"Mega Force";1985;"starforc";"starforc";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"frontlin";"Front Line";1982;;;"raster";"vertical";224;256;60;2;"doublejoy8way";2;"good";"good";"good"
"merlinmm";"Merlins Money Maze";1986;;;"raster";"vertical";224;256;60;1;"joy4way";;"good";"good";"good"
"arkatour";"Tournament Arkanoid (US)";1987;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"zodiack";"Zodiack";1983;;;"raster";"vertical";224;256;60;2;"joy8way";1;"imperfect";"imperfect";"good"
"tdragon1";"Thunder Dragon (4th Jun. 1991)";1991;"tdragon";"tdragon";"raster";"vertical";224;256;56;2;"joy8way";2;"imperfect";"good";"imperfect"
"timelimt";"Time Limit";1983;;;"raster";"vertical";224;256;60;1;"joy4way";1;"imperfect";"imperfect";"good"
"tp84a";"Time Pilot '84 (set 2)";1984;"tp84";"tp84";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"tp84";"Time Pilot '84 (set 1)";1984;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"timeplt";"Time Pilot";1982;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"tdragonb";"Thunder Dragon (bootleg)";1991;"tdragon";"tdragon";"raster";"vertical";224;256;56;2;"joy8way";2;"good";"good";"good"
"tdragon";"Thunder Dragon (9th Jan. 1992)";1991;;;"raster";"vertical";224;256;56;2;"joy8way";2;"imperfect";"good";"imperfect"
"tokisens";"Toki no Senshi - Chrono Soldier";1987;;;"raster";"vertical";224;256;60.096154;2;"joy8way";2;"good";"good";"good"
"bigkong";"Big Kong";1981;"ckong";"ckong";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"vulgusj";"Vulgus (Japan?)";1984;"vulgus";"vulgus";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"bigevglfj";"Big Event Golf (Japan)";1986;"bigevglf";"bigevglf";"raster";"vertical";224;256;60;2;"trackball";1;"good";"good";"good"
"bigevglf";"Big Event Golf (US)";1986;;;"raster";"vertical";224;256;60;2;"trackball";1;"good";"good";"good"
"airraid";"Air Raid (encrypted)";1987;"cshooter";"cshooter";"raster";"vertical";224;256;60;2;"joy8way";2;"preliminary";"good";"preliminary"
"blueprntj";"Blue Print (Jaleco)";1982;"blueprnt";"blueprnt";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"blueprnt";"Blue Print (Midway)";1982;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"block2";"Block 2 (S.P.A. CO. bootleg)";1986;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"blockgal";"Block Gal (MC-8123B, 317-0029)";1987;;;"raster";"vertical";224;256;60.096154;2;"dial";1;"good";"good";"good"
"percuss";"The Percussor";1981;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"blockgalb";"Block Gal (bootleg)";1987;"blockgal";"blockgal";"raster";"vertical";224;256;60.096154;2;"dial";1;"good";"good";"good"
"tranqgun";"Tranquillizer Gun";1980;;;"raster";"vertical";224;256;60;2;"joy4way";1;"preliminary";"good";"preliminary"
"waterski";"Water Ski";1983;;;"raster";"vertical";224;256;60;2;"joy2way";2;"good";"good";"good"
"tnextspcj";"The Next Space (Japan)";1989;"tnextspc";"tnextspc";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"tnextspc";"The Next Space";1989;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"1943kai";"1943 Kai: Midway Kaisen (Japan)";1987;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"astrob1";"Astro Blaster (version 1)";1981;"astrob";"astrob";"raster";"vertical";224;256;59.998138;2;"joy2way";2;"preliminary";"good";"imperfect"
"astrob";"Astro Blaster (version 3)";1981;;;"raster";"vertical";224;256;59.998138;2;"joy2way";2;"imperfect";"good";"imperfect"
"astrob2a";"Astro Blaster (version 2a)";1981;"astrob";"astrob";"raster";"vertical";224;256;59.998138;2;"joy2way";2;"imperfect";"good";"imperfect"
"mgolf";"Atari Mini Golf (prototype)";1978;;;"raster";"vertical";224;256;60;1;"dial";2;"preliminary";"good";"preliminary"
"astrode";"Astro Blaster (German)";1981;"astrob";"astrob";"raster";"vertical";224;256;59.998138;2;"joy2way";2;"imperfect";"good";"imperfect"
"minefld";"Minefield";1983;;;"raster";"vertical";224;256;60.606061;1;"doublejoy8way";1;"good";"good";"good"
"mikiehs";"Mikie (High School Graffiti)";1984;"mikie";"mikie";"raster";"vertical";224;256;60.59;2;"joy4way";2;"good";"good";"good"
"mikie";"Mikie";1984;;;"raster";"vertical";224;256;60.59;2;"joy4way";2;"good";"good";"good"
"zarzon";"Zarzon";1981;"satansat";"satansat";"raster";"vertical";224;256;61;2;"joy2way";2;"imperfect";"good";"imperfect"
"futspy";"Future Spy (315-5061)";1984;;;"raster";"vertical";224;256;59.999408;2;"joy8way";2;"imperfect";"good";"imperfect"
"vastar";"Vastar (set 1)";1983;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"upndownu";"Up'n Down (not encrypted)";1983;"upndown";"upndown";"raster";"vertical";224;256;60.096154;2;"joy8way";1;"good";"good";"good"
"argus";"Argus";1986;;;"raster";"vertical";224;256;54;2;"joy8way";2;"imperfect";"good";"good"
"vanvanb";"Van-Van Car (set 3)";1983;"vanvan";"vanvan";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"arkangc";"Arkanoid (Game Corporation bootleg, set 1)";1986;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"upndown";"Up'n Down (315-5030)";1983;;;"raster";"vertical";224;256;60.096154;2;"joy8way";1;"good";"good";"good"
"astinvad";"Astro Invader";1980;"kamikaze";"kamikaze";"raster";"vertical";224;256;60;2;"joy2way";1;"imperfect";"good";"imperfect"
"astrob2";"Astro Blaster (version 2)";1981;"astrob";"astrob";"raster";"vertical";224;256;59.998138;2;"joy2way";2;"imperfect";"good";"imperfect"
"arkangc2";"Arkanoid (Game Corporation bootleg, set 2)";1986;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"arkatayt";"Arkanoid (Tayto bootleg)";1986;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"vastar2";"Vastar (set 2)";1983;"vastar";"vastar";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"tripoola";"Tri-Pool (Costal Games)";1981;"tripool";"tripool";"raster";"vertical";224;256;60;2;"joy8way";5;"good";"good";"good"
"fitter";"Fitter";1981;"roundup";"roundup";"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"1942b";"1942 (First Version)";1984;1942;1942;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"netwars";"Net Wars";1983;;;"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"fstarfrc";"Final Star Force (US)";1992;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"fstarfrcj";"Final Star Force (Japan)";1992;"fstarfrc";"fstarfrc";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"meteor";"Meteoroids";1981;"spcforce";"spcforce";"raster";"vertical";224;256;60;1;"joy2way";2;"imperfect";"imperfect";"good"
"monsterb2";"Monster Bash (2 board version)";1982;"monsterb";"monsterb";"raster";"vertical";224;256;59.998138;2;"joy4way";1;"imperfect";"good";"imperfect"
"monkeyd";"Monkey Donkey";1981;"ckong";"ckong";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"fitterbl";"Fitter (bootleg)";1981;"roundup";"roundup";"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"newsin7";"New Sinbad 7";1983;;;"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"nsub";"N-Sub (upright)";1980;;;"raster";"vertical";224;256;60;1;"joy8way";2;"preliminary";"good";"preliminary"
"4in1";"4 Fun in 1";1981;;;"raster";"vertical";224;256;60.606061;2;"joy8way";1;"imperfect";"good";"imperfect"
"mightguy";"Mighty Guy";1986;;;"raster";"vertical";224;256;60;2;"joy8way";2;"preliminary";"good";"imperfect"
"mimonsco";"Mighty Monkey (bootleg on Super Cobra hardware)";1982;"mimonkey";"mimonkey";"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"funnymou";"Funny Mouse";1982;;;"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"tripool";"Tri-Pool (Casino Tech)";1981;;;"raster";"vertical";224;256;60;2;"joy8way";5;"good";"good";"good"
"toprollr";"Top Roller";1983;;;"raster";"vertical";224;256;60;2;"joy8way";1;"imperfect";"imperfect";"good"
"nibblero";"Nibbler (Olympia)";1983;"nibbler";"nibbler";"raster";"vertical";224;256;61;2;"joy8way";;"good";"good";"good"
"newfant";"New Fantasia";1995;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"nibbler";"Nibbler (set 1)";1982;;;"raster";"vertical";224;256;61;2;"joy8way";;"good";"good";"good"
"mimonkey";"Mighty Monkey";1982;;;"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"mimonscr";"Mighty Monkey (bootleg on Scramble hardware)";1982;"mimonkey";"mimonkey";"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"arkmcubl";"Arkanoid (bootleg with MCU)";1986;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"zaxxonj";"Zaxxon (Japan)";1982;"zaxxon";"zaxxon";"raster";"vertical";224;256;59.999408;2;"joy8way";1;"imperfect";"good";"imperfect"
"tutankhm";"Tutankham";1982;;;"raster";"vertical";224;256;60;2;"joy4way";3;"imperfect";"good";"good"
"stinger2";"Stinger (prototype?)";1983;"stinger";"stinger";"raster";"vertical";224;256;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"1942abl";"1942 (Revision A, bootleg)";1984;1942;1942;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"baluba";"Baluba-louk no Densetsu";1986;;;"raster";"vertical";224;256;60;2;"joy8way";1;"imperfect";"imperfect";"good"
"storming";"Storming Party / Riku Kai Kuu Saizensen";1986;"lsasquad";"lsasquad";"raster";"vertical";224;256;60;2;"joy8way";2;"imperfect";"good";"good"
"turpins";"Turpin (bootleg on Scramble hardware)";1981;"turtles";"turtles";"raster";"vertical";224;256;60.606061;2;"joy8way";1;"preliminary";"good";"preliminary"
"oigas";"Oigas (bootleg)";1986;"gigas";"gigas";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"zaxxon";"Zaxxon (set 1)";1982;;;"raster";"vertical";224;256;59.999408;2;"joy8way";1;"imperfect";"good";"imperfect"
"fantasia";"Fantasia";1994;;;"raster";"vertical";224;256;60;2;"joy4way";2;"good";"good";"good"
1943;"1943: The Battle of Midway (US)";1987;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"wwestern";"Wild Western (set 1)";1982;;;"raster";"vertical";224;256;60;2;"doublejoy8way";2;"good";"good";"good"
"boggy84";"Boggy '84";1983;;;"raster";"vertical";224;256;60;1;"joy8way";2;"good";"good";"good"
"caswin";"Casino Winner";1985;"rcasino";"rcasino";"raster";"vertical";224;256;60;1;;;"imperfect";"good";"good"
"jantotsu";"4nin-uchi Mahjong Jantotsu";1983;;;"raster";"vertical";224;256;60;2;;;"imperfect";"good";"good"
"airattcka";"Air Attack (set 2)";1996;"airattck";"airattck";"raster";"vertical";224;256;56;2;"joy8way";2;"good";"good";"good"
"botanic";"Botanic";1984;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"brdrlins";"Borderline (Sidam bootleg)";1981;"brdrline";"brdrline";"raster";"vertical";224;256;60;2;"joy4way";1;"preliminary";"good";"preliminary"
"suprridr";"Super Rider";1983;;;"raster";"vertical";224;256;60;2;"joy2way";2;"imperfect";"good";"imperfect"
"macross";"Super Spacefortress Macross / Chou-Jikuu Yousai Macross";1992;;;"raster";"vertical";224;256;56;2;"joy8way";2;"imperfect";"good";"imperfect"
"brdrlinb";"Borderline (Karateco bootleg)";1981;"brdrline";"brdrline";"raster";"vertical";224;256;60;2;"joy4way";1;"preliminary";"good";"preliminary"
"bombjack";"Bomb Jack (set 1)";1984;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"sqix";"Super Qix (World, Rev 2)";1987;;;"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"bakubrkr";"Bakuretsu Breaker";1992;"explbrkr";"explbrkr";"raster";"vertical";224;256;59;2;"joy8way";2;"good";"good";"good"
"fantasy";"Fantasy (World)";1981;;;"raster";"vertical";224;256;61;2;"joy8way";;"imperfect";"good";"imperfect"
"fantasyu";"Fantasy (US)";1981;"fantasy";"fantasy";"raster";"vertical";224;256;61;2;"joy8way";;"imperfect";"good";"imperfect"
"bagmans2";"Bagman (Stern set 2)";1982;"bagman";"bagman";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"anteatg";"Ameisenbaer (German)";1983;"anteater";"anteater";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"bagmanf";"Bagman (bootleg on Crazy Kong hardware)";1981;"bagman";"bagman";"raster";"vertical";224;256;60;2;"joy4way";1;"preliminary";"good";"good"
"bombjack2";"Bomb Jack (set 2)";1984;"bombjack";"bombjack";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"bagmanmc";"Bagman (bootleg on Moon Cresta hardware)";1982;"bagman";"bagman";"raster";"vertical";224;256;60.606061;2;"joy8way";1;"preliminary";"preliminary";"good"
"perestro";"Perestroika Girls";1994;;;"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"bagmans";"Bagman (Stern set 1)";1982;"bagman";"bagman";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"arknoid2";"Arkanoid - Revenge of DOH (World)";1987;;;"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"sqixb2";"Super Qix (bootleg set 2)";1987;"sqix";"sqix";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"armchmp2o";"Arm Champs II v1.7";1992;"armchmp2";"armchmp2";"raster";"vertical";224;256;30;1;"dial";3;"imperfect";"good";"good"
"bombsa";"Bombs Away";1988;;;"raster";"vertical";224;256;54;2;"joy8way";2;"preliminary";"good";"good"
"airattck";"Air Attack (set 1)";1996;;;"raster";"vertical";224;256;56;2;"joy8way";2;"good";"good";"good"
"brix";"Brix";1982;"zzyzzyxx";"zzyzzyxx";"raster";"vertical";224;256;60;2;"vjoy2way";1;"good";"good";"good"
"wizt";"Wiz (Taito, set 1)";1985;"wiz";"wiz";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"teedoff";"Tee'd Off (Japan)";1986;;;"raster";"vertical";224;256;60;2;"trackball";1;"good";"good";"good"
"acrobatm";"Acrobat Mission";1991;;;"raster";"vertical";224;256;56;2;"joy8way";3;"imperfect";"good";"imperfect"
"wiz";"Wiz";1985;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"wizta";"Wiz (Taito, set 2)";1985;"wiz";"wiz";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"brickzn";"Brick Zone (v5.0)";1992;;;"raster";"vertical";224;256;60;2;"joy8way";2;"preliminary";"good";"good"
"armchmp2";"Arm Champs II v2.6";1992;;;"raster";"vertical";224;256;30;1;"dial";3;"imperfect";"good";"good"
"arktayt2";"Arkanoid (Tayto bootleg, harder)";1986;"arkanoid";"arkanoid";"raster";"vertical";224;256;60;2;"dial";1;"good";"good";"good"
"vpool";"Video Pool (bootleg on Moon Cresta hardware)";1980;"hustler";"hustler";"raster";"vertical";224;256;60.606061;2;"joy2way";1;"good";"good";"good"
"vroulet";"Vegas Roulette";1989;;;"raster";"vertical";224;256;60;1;;9;"imperfect";"imperfect";"good"
"wwestern1";"Wild Western (set 2)";1982;"wwestern";"wwestern";"raster";"vertical";224;256;60;2;"doublejoy8way";2;"good";"good";"good"
"brickzn3";"Brick Zone (v4.0)";1992;"brickzn";"brickzn";"raster";"vertical";224;256;60;2;"joy8way";2;"preliminary";"good";"good"
"anteatgb";"The Anteater (UK)";1983;"anteater";"anteater";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"bronx";"Bronx";1986;"cyclshtg";"cyclshtg";"raster";"vertical";224;256;60;1;"lightgun";1;"imperfect";"good";"imperfect"
"vega";"Vega";;;;"raster";"vertical";224;256;60;0;;;"preliminary";"good";"preliminary"
"terracrea";"Terra Cresta (YM3526 set 2)";1985;"terracre";"terracre";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"terracren";"Terra Cresta (YM2203)";1985;"terracre";"terracre";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"sqixr1";"Super Qix (World, Rev 1)";1987;"sqix";"sqix";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"bagman";"Bagman";1982;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"tutankhms";"Tutankham (Stern)";1982;"tutankhm";"tutankhm";"raster";"vertical";224;256;60;2;"joy4way";3;"imperfect";"good";"good"
"8bpm";"Eight Ball Action (Pac-Man conversion)";1985;"8ballact";"8ballact";"raster";"vertical";224;256;60.606061;2;"joy4way";2;"good";"good";"good"
"pinbo";"Pinbo (set 1)";1984;;;"raster";"vertical";224;256;57;2;"joy8way";2;"good";"good";"good"
"8ballact2";"Eight Ball Action (DKJr conversion)";1984;"8ballact";"8ballact";"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"pbaction";"Pinball Action (set 1)";1985;;;"raster";"vertical";224;256;60;2;;4;"good";"good";"good"
"pickin";"Pickin'";1983;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"paradise";"Paradise";;;;"raster";"vertical";224;256;54;2;"joy8way";1;"good";"good";"good"
"panicr";"Panic Road";1986;;;"raster";"vertical";224;256;60;2;;4;"preliminary";"good";"good"
"pandoras";"Pandora's Palace";1984;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"battlntsj";"Battlantis (Japan)";1987;"battlnts";"battlnts";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
